Time,CPU,Memory,Disk
19-05-2025 14:47,0.979685149,2.074536307,1.485718832
19-05-2025 14:48,1.029253592,2.007433373,1.535615327
19-05-2025 14:49,0.995588279,1.983145701,1.523008201
19-05-2025 14:50,0.975235084,1.969329867,1.520026629
19-05-2025 14:51,0.990358425,1.984876516,1.501990947
19-05-2025 14:52,1.012387944,1.980591159,1.500282526
19-05-2025 14:53,0.983088263,2.008520811,1.473587154
19-05-2025 14:54,0.975333388,2.008028699,1.527953137
19-05-2025 14:55,1.007310616,2.000152301,1.516838918
19-05-2025 14:56,1.007348997,2.021846908,1.519680754
19-05-2025 14:57,0.984791705,2.059532314,1.478958606
19-05-2025 14:58,0.985868851,2.047477707,1.413866283
19-05-2025 14:59,1.006961498,1.925755102,1.543886108
19-05-2025 15:00,0.95655747,1.872303943,1.480846502
19-05-2025 15:01,0.957776087,2.046715996,1.465488969
19-05-2025 15:02,0.978446673,1.931656065,1.527739156
19-05-2025 15:03,0.993596585,1.98876173,1.484319494
19-05-2025 15:04,1.009327227,1.941494349,1.542397455
19-05-2025 15:05,1.044260687,1.909900978,1.524680238
19-05-2025 15:06,1.025729789,2.027073136,1.527342773
19-05-2025 15:07,0.995201844,2.037957758,1.445361772
19-05-2025 15:08,0.999429514,1.97117448,1.548477759
19-05-2025 15:09,0.969924119,1.870447885,1.510450021
19-05-2025 15:10,0.999444606,1.972687778,1.485228914
19-05-2025 15:11,0.991340241,2.0195902,1.505735539
19-05-2025 15:12,1.009681557,1.926054422,1.428950591
19-05-2025 15:13,0.975183072,2.009167996,1.516346112
19-05-2025 15:14,1.015580395,1.999234508,1.45882514
19-05-2025 15:15,1.045982167,2.028964575,1.445893189
19-05-2025 15:16,0.996737196,2.005979018,1.439105633
19-05-2025 15:17,1.012051352,1.951346553,1.544507535
19-05-2025 15:18,1.02070432,2.059828575,1.474829464
19-05-2025 15:19,0.987963386,1.992073521,1.561349108
19-05-2025 15:20,1.006722774,1.998634773,1.478567941
19-05-2025 15:21,1.000377772,1.953336602,1.431705682
19-05-2025 15:22,1.002930283,1.977835887,1.455339022
19-05-2025 15:23,0.976809706,1.955759864,1.549432465
19-05-2025 15:24,1.000735305,1.991352697,1.493764073
19-05-2025 15:25,1.014939949,2.085585424,1.478068508
19-05-2025 15:26,1.043534308,1.931404943,1.506400729
19-05-2025 15:27,1.028778125,1.91932193,1.520071309
19-05-2025 15:28,1.064595474,2.073558516,1.544695953
19-05-2025 15:29,0.976979573,1.989533816,1.557939969
19-05-2025 15:30,1.026169619,1.966546363,1.485609254
19-05-2025 15:31,1.00550026,2.051995234,1.446958093
19-05-2025 15:32,1.065694088,1.969719223,1.483461394
19-05-2025 15:33,0.975751051,2.091300486,1.51041122
19-05-2025 15:34,0.974808345,2.033896294,1.461449643
19-05-2025 15:35,0.982018221,1.97560443,1.461713963
19-05-2025 15:36,0.936283128,2.107865411,1.513751515
19-05-2025 15:37,0.984227349,1.969714254,1.498053906
19-05-2025 15:38,0.97722602,2.037104769,1.50131188
19-05-2025 15:39,1.004511814,2.014964629,1.469660187
19-05-2025 15:40,1.010252679,2.065087064,1.490783971
19-05-2025 15:41,1.056285125,2.07807556,1.463030674
19-05-2025 15:42,1.028512715,2.001600207,1.535607936
19-05-2025 15:43,0.98269289,1.962329106,1.541409973
19-05-2025 15:44,0.97304756,2.022998607,1.426152486
19-05-2025 15:45,1.014757575,1.966114232,1.462819566
19-05-2025 15:46,0.960393004,2.100669362,1.44013883
19-05-2025 15:47,1.054943763,2.006826767,1.473999043
19-05-2025 15:48,1.035383204,1.981733922,1.496662481
19-05-2025 15:49,0.98592473,2.009234015,1.442014191
19-05-2025 15:50,0.948605964,1.932643686,1.463125607
19-05-2025 15:51,1.040616171,1.951419298,1.459841705
19-05-2025 15:52,0.996563805,2.060020695,1.508290693
19-05-2025 15:53,1.037134489,1.967155286,1.502773773
19-05-2025 15:54,0.95216717,1.947654451,1.471130498
19-05-2025 15:55,0.982018749,2.026832638,1.507072835
19-05-2025 15:56,1.000157311,2.059285208,1.478132797
19-05-2025 15:57,1.001409418,2.035947666,1.489133796
19-05-2025 15:58,0.986498036,2.049802384,1.566938084
19-05-2025 15:59,1.018685498,1.962160246,1.553618442
19-05-2025 16:00,0.967971387,1.928909467,1.448016751
19-05-2025 16:01,0.995728615,2.075066683,1.533189297
19-05-2025 16:02,1.003608869,1.983866008,1.532455862
19-05-2025 16:03,1.015433165,1.987458349,1.454069468
19-05-2025 16:04,1.021348446,2.066409707,1.532751106
19-05-2025 16:05,0.966260737,2.0278115,1.561517277
19-05-2025 16:06,0.953976575,2.022794389,1.455098208
19-05-2025 16:07,1.038330305,2.108250117,1.463299887
19-05-2025 16:08,1.00996942,1.967824088,1.540706459
19-05-2025 16:09,0.977545404,2.046392006,1.510859812
19-05-2025 16:10,1.046534559,2.002850656,1.522059051
19-05-2025 16:11,1.003470239,2.013429614,1.513623569
19-05-2025 16:12,1.035378916,2.076423421,1.515627837
19-05-2025 16:13,1.002025554,2.025391788,1.446941115
19-05-2025 16:14,1.061822438,2.026914804,1.541892708
19-05-2025 16:15,1.052660225,2.053625367,1.5467836
19-05-2025 16:16,0.992531076,1.981752364,1.49082437
19-05-2025 16:17,1.029147129,1.958039517,1.498260922
19-05-2025 16:18,1.019361278,1.94775954,1.4387557
19-05-2025 16:19,1.041058947,1.901682171,1.52057019
19-05-2025 16:20,0.971052296,2.102810356,1.522882298
19-05-2025 16:21,1.020581544,1.944839582,1.497512359
19-05-2025 16:22,1.031752735,1.988937319,1.544974134
19-05-2025 16:23,0.947237815,1.986159335,1.486636911
19-05-2025 16:24,0.964502245,2.015370335,1.522584237
19-05-2025 16:25,0.938823035,2.040786861,1.459213426
19-05-2025 16:26,0.991917795,2.043023674,1.499057914
19-05-2025 16:27,1.021526268,1.970846128,1.49302583
19-05-2025 16:28,1.045070712,1.991643914,1.509012317
19-05-2025 16:29,1.002222843,2.014128998,1.485218923
19-05-2025 16:30,1.048858466,1.987565444,1.494741096
19-05-2025 16:31,0.958596956,2.080367279,1.533041887
19-05-2025 16:32,0.948898527,2.024548748,1.482529431
19-05-2025 16:33,0.998333569,2.036743889,1.435736916
19-05-2025 16:34,1.011521963,2.033144063,1.569983356
19-05-2025 16:35,0.999019158,2.058673693,1.555258163
19-05-2025 16:36,0.937976737,2.009051078,1.448309492
19-05-2025 16:37,0.997326399,1.935158403,1.527588312
19-05-2025 16:38,0.960865915,2.019984398,1.479881009
19-05-2025 16:39,1.020090176,1.967432155,1.510539489
19-05-2025 16:40,1.010997947,1.973569166,1.511768965
19-05-2025 16:41,0.971803606,2.029318201,1.490623688
19-05-2025 16:42,0.984583992,2.061914154,1.468649373
19-05-2025 16:43,0.968223594,2.001063579,1.472378358
19-05-2025 16:44,0.998119627,2.015441651,1.463352323
19-05-2025 16:45,1.02865427,2.085110747,1.466727112
19-05-2025 16:46,0.970428219,2.012037659,1.497312868
19-05-2025 16:47,1.015121395,2.130084156,1.4713696
19-05-2025 16:48,0.984092271,2.028275482,1.527282083
19-05-2025 16:49,0.976213815,1.911961862,1.559489846
19-05-2025 16:50,0.996789089,2.037667081,1.47679787
19-05-2025 16:51,0.96894273,2.019057919,1.50957618
19-05-2025 16:52,0.983390521,2.064487638,1.519987404
19-05-2025 16:53,0.964063663,2.033659068,1.518880091
19-05-2025 16:54,1.058941754,1.993077201,1.503038211
19-05-2025 16:55,1.001057907,1.938785088,1.529707297
19-05-2025 16:56,0.979008235,1.989548837,1.519289958
19-05-2025 16:57,1.006419397,1.957473977,1.450493503
19-05-2025 16:58,0.996630159,1.970973828,1.534766243
19-05-2025 16:59,0.993370912,2.02942892,1.535491633
19-05-2025 17:00,1.018425001,2.083495225,1.469468556
19-05-2025 17:01,1.022725231,2.019733576,1.501517513
19-05-2025 17:02,0.984084966,1.940205847,1.52733316
19-05-2025 17:03,0.982725453,2.022230133,1.491627447
19-05-2025 17:04,0.991748449,2.059831574,1.542919122
19-05-2025 17:05,0.930942365,1.969510855,1.5945549
19-05-2025 17:06,0.954544268,1.993299142,1.468560559
19-05-2025 17:07,1.041006228,2.00073441,1.444758216
19-05-2025 17:08,1.049349031,1.960755084,1.512152744
19-05-2025 17:09,0.992528919,2.032414022,1.5288625
19-05-2025 17:10,1.017296709,1.993952593,1.490765345
19-05-2025 17:11,1.009337505,2.020976622,1.558130427
19-05-2025 17:12,1.092366424,1.955625391,1.446455768
19-05-2025 17:13,1.033587247,1.978127085,1.527716745
19-05-2025 17:14,0.996162472,2.036119068,1.475765567
19-05-2025 17:15,0.971333787,1.981358342,1.568775116
19-05-2025 17:16,0.95180661,2.086348193,1.579700614
19-05-2025 17:17,1.006103909,1.980018191,1.469333736
19-05-2025 17:18,0.977309478,2.011234236,1.478017715
19-05-2025 17:19,0.957332389,2.046629542,1.534383515
19-05-2025 17:20,0.980602813,1.929081713,1.484514774
19-05-2025 17:21,0.96755356,1.911959559,1.498183551
19-05-2025 17:22,1.050614249,1.923717184,1.501015537
19-05-2025 17:23,1.026449193,2.063129205,1.423213074
19-05-2025 17:24,0.999760821,1.972407093,1.49944649
19-05-2025 17:25,1.044398324,2.127909964,1.472410889
19-05-2025 17:26,1.002321049,1.97178762,1.480275087
19-05-2025 17:27,0.974161474,2.009227565,1.55774528
19-05-2025 17:28,1.045693722,2.077105498,1.449739724
19-05-2025 17:29,1.016167301,2.100304644,1.532528207
19-05-2025 17:30,0.968882615,2.103075179,1.488841483
19-05-2025 17:31,0.99428984,2.060418312,1.488809593
19-05-2025 17:32,0.973731452,2.051203126,1.531614876
19-05-2025 17:33,0.958516008,2.029626347,1.513602052
19-05-2025 17:34,1.027785326,2.038918054,1.52282452
19-05-2025 17:35,1.057282499,1.972440714,1.538727386
19-05-2025 17:36,0.958042973,1.959090056,1.486747665
19-05-2025 17:37,1.016889077,1.999831277,1.475510531
19-05-2025 17:38,0.980480723,1.991490769,1.456593979
19-05-2025 17:39,0.985386238,1.977338598,1.466983579
19-05-2025 17:40,0.982228182,2.034819372,1.617963777
19-05-2025 17:41,0.974080277,2.04776526,1.549787183
19-05-2025 17:42,1.001455649,2.004420344,1.445957025
19-05-2025 17:43,0.975071497,2.073876504,1.447101682
19-05-2025 17:44,1.008113705,1.942915544,1.519274642
19-05-2025 17:45,0.998492857,1.990317027,1.521890592
19-05-2025 17:46,0.992831559,1.964158884,1.521955353
19-05-2025 17:47,0.97277309,1.906673169,1.489801768
19-05-2025 17:48,0.98269686,1.995865966,1.49498183
19-05-2025 17:49,1.022661737,1.993912625,1.513115181
19-05-2025 17:50,1.015027516,2.075672487,1.50343572
19-05-2025 17:51,0.970673343,2.031540584,1.411227985
19-05-2025 17:52,1.002979969,1.948790659,1.490808015
19-05-2025 17:53,1.022541614,2.092704628,1.465943743
19-05-2025 17:54,0.949917842,2.061051685,1.507008457
19-05-2025 17:55,1.016300806,2.029104885,1.61941036
19-05-2025 17:56,0.980121287,1.988675795,1.514699267
19-05-2025 17:57,1.01711796,1.952028038,1.487458813
19-05-2025 17:58,0.977102225,1.981389661,1.53687206
19-05-2025 17:59,0.945853537,2.054437431,1.519307515
19-05-2025 18:00,0.951173727,2.094229315,1.51680378
19-05-2025 18:01,1.001442548,2.077162176,1.524274024
19-05-2025 18:02,1.007791675,1.975557529,1.582261743
19-05-2025 18:03,0.972870501,1.944019128,1.454764463
19-05-2025 18:04,1.019157774,2.007044312,1.518945283
19-05-2025 18:05,0.950154398,1.911578032,1.462944755
19-05-2025 18:06,0.998017606,2.016158386,1.522220506
19-05-2025 18:07,0.963669514,1.992619871,1.46325254
19-05-2025 18:08,0.980444917,1.976698175,1.483305327
19-05-2025 18:09,1.00142196,1.920264847,1.488196403
19-05-2025 18:10,0.974187599,2.025680005,1.539032669
19-05-2025 18:11,0.988463334,1.973364958,1.536738178
19-05-2025 18:12,1.030188784,1.941504158,1.450171305
19-05-2025 18:13,0.982693244,1.856386889,1.502197364
19-05-2025 18:14,1.025070763,1.998624255,1.471616806
19-05-2025 18:15,0.966108794,2.08861258,1.449659804
19-05-2025 18:16,1.015894125,2.083062961,1.491319318
19-05-2025 18:17,1.043247059,1.977145187,1.487660688
19-05-2025 18:18,0.925850665,1.969889397,1.597068659
19-05-2025 18:19,0.976093142,2.023438713,1.517318393
19-05-2025 18:20,1.017312164,1.950080728,1.4448953
19-05-2025 18:21,0.993908638,2.015089595,1.47740904
19-05-2025 18:22,1.011134376,2.038304014,1.540855332
19-05-2025 18:23,0.981880444,2.061346661,1.583537711
19-05-2025 18:24,1.002597694,1.994992296,1.436560668
19-05-2025 18:25,0.995329683,1.989816312,1.424803025
19-05-2025 18:26,1.035033462,1.956100871,1.574838607
19-05-2025 18:27,1.007632625,1.958655982,1.515584567
19-05-2025 18:28,1.01012808,1.988676055,1.465268291
19-05-2025 18:29,0.987643691,2.018368275,1.521385163
19-05-2025 18:30,0.985371813,2.045679231,1.39457009
19-05-2025 18:31,0.987023254,1.959841052,1.50013502
19-05-2025 18:32,1.011833564,2.074634428,1.513112847
19-05-2025 18:33,0.987370466,1.98644382,1.536970806
19-05-2025 18:34,1.008693246,1.998931635,1.459444162
19-05-2025 18:35,1.062262024,1.962639416,1.503427486
19-05-2025 18:36,1.026133741,1.878787987,1.462983015
19-05-2025 18:37,0.990219294,2.04420227,1.51021535
19-05-2025 18:38,1.036036418,2.036842195,1.464186147
19-05-2025 18:39,0.987757739,1.985933622,1.483675966
19-05-2025 18:40,0.938856264,2.003349536,1.460167384
19-05-2025 18:41,0.969757411,2.025796961,1.52604545
19-05-2025 18:42,0.943876242,1.921872707,1.534338045
19-05-2025 18:43,0.989454595,1.973547366,1.490615177
19-05-2025 18:44,1.000552551,2.039713234,1.50152952
19-05-2025 18:45,1.050293119,1.937285529,1.442056343
19-05-2025 18:46,1.009807821,2.014677897,1.488012934
19-05-2025 18:47,0.993426984,1.93217091,1.497991815
19-05-2025 18:48,1.024882167,2.023321499,1.604831724
19-05-2025 18:49,0.933665941,1.998217926,1.455521319
19-05-2025 18:50,1.007068437,1.919243409,1.55856709
19-05-2025 18:51,1.023125956,2.058236968,1.539874351
19-05-2025 18:52,0.955642413,1.963270421,1.511225456
19-05-2025 18:53,1.034312621,1.959487378,1.570344819
19-05-2025 18:54,1.010154892,2.01002846,1.514884219
19-05-2025 18:55,0.987541363,2.057431867,1.515566368
19-05-2025 18:56,1.018983456,1.949208909,1.497875174
19-05-2025 18:57,1.068120786,2.003083992,1.548942755
19-05-2025 18:58,1.005455988,2.021440825,1.543858769
19-05-2025 18:59,1.007446618,2.03465528,1.474972909
19-05-2025 19:00,0.986219173,2.008822078,1.447230112
19-05-2025 19:01,0.974504669,1.981648608,1.491880775
19-05-2025 19:02,1.024910074,1.958620489,1.467998457
19-05-2025 19:03,0.974317485,2.004307194,1.497459017
19-05-2025 19:04,1.002146987,1.946393049,1.549497525
19-05-2025 19:05,0.985670277,1.853932476,1.481707934
19-05-2025 19:06,1.014369395,2.02182799,1.498287065
19-05-2025 19:07,1.010009863,2.045196742,1.502320909
19-05-2025 19:08,1.031126198,1.881853378,1.533937235
19-05-2025 19:09,0.984699508,1.949513465,1.410124427
19-05-2025 19:10,0.991903752,2.030957713,1.475731988
19-05-2025 19:11,0.970637089,2.102874773,1.508451348
19-05-2025 19:12,0.986671202,2.001039685,1.548003158
19-05-2025 19:13,1.011319015,1.963599853,1.480323902
19-05-2025 19:14,1.522709658,2.990855178,2.024937892
19-05-2025 19:15,1.014901425,2.069967772,1.472992869
19-05-2025 19:16,0.995852071,2.046231684,1.494219253
19-05-2025 19:17,1.019430656,2.002981518,1.468303203
19-05-2025 19:18,1.045690896,1.967653161,1.487681539
19-05-2025 19:19,0.992975399,2.034911166,1.424255413
19-05-2025 19:20,0.992975891,2.019674269,1.508531748
19-05-2025 19:21,1.047376384,2.044759661,1.500048219
19-05-2025 19:22,1.023023042,2.03175859,1.467316455
19-05-2025 19:23,0.985915768,2.052477636,1.526369827
19-05-2025 19:24,1.016276801,1.973238239,1.537502806
19-05-2025 19:25,0.986097469,2.065869703,1.435697605
19-05-2025 19:26,0.986028107,2.00987998,1.469491009
19-05-2025 19:27,1.007258868,2.103763044,1.469234306
19-05-2025 19:28,0.942601593,1.965540609,1.462403876
19-05-2025 19:29,0.948252465,2.08679819,1.533178994
19-05-2025 19:30,0.983131374,2.009895539,1.492246954
19-05-2025 19:31,0.969615066,1.9674291,1.489419406
19-05-2025 19:32,1.00942742,1.975805708,1.419845505
19-05-2025 19:33,0.972759278,1.983982635,1.525416721
19-05-2025 19:34,0.957630889,2.021208297,1.450429664
19-05-2025 19:35,1.043969463,2.026141774,1.502397305
19-05-2025 19:36,0.993226711,1.971315,1.511095078
19-05-2025 19:37,1.002025846,1.99878227,1.554426344
19-05-2025 19:38,0.957257554,2.107113518,1.447647184
19-05-2025 19:39,0.983668518,2.086377159,1.379219514
19-05-2025 19:40,1.003327678,2.021816183,1.507353982
19-05-2025 19:41,0.965470193,2.001900174,1.572020447
19-05-2025 19:42,1.011270941,2.006001566,1.549557854
19-05-2025 19:43,0.981980839,2.030675899,1.508386377
19-05-2025 19:44,0.991249188,1.948860372,1.480334553
19-05-2025 19:45,0.981948802,1.987131173,1.532284904
19-05-2025 19:46,1.055568346,1.916570796,1.461058152
19-05-2025 19:47,0.999595083,2.019961156,1.519054311
19-05-2025 19:48,0.968268672,2.032359797,1.520218806
19-05-2025 19:49,1.024676347,1.975840677,1.542408396
19-05-2025 19:50,0.963374691,2.078699338,1.610386402
19-05-2025 19:51,1.006265908,1.938711717,1.515696639
19-05-2025 19:52,0.941209896,1.926781256,1.479641455
19-05-2025 19:53,0.960154419,2.011222591,1.498977028
19-05-2025 19:54,1.005905837,2.052354915,1.429236964
19-05-2025 19:55,1.022153997,2.084196385,1.472211475
19-05-2025 19:56,1.005141048,1.977055787,1.483628702
19-05-2025 19:57,0.996530552,2.053934042,1.479036464
19-05-2025 19:58,0.990966889,1.998074577,1.506094195
19-05-2025 19:59,0.95564434,1.991368635,1.467103203
19-05-2025 20:00,0.978404674,2.044182997,1.544841227
19-05-2025 20:01,0.986180837,2.032616144,1.500008283
19-05-2025 20:02,1.031713667,1.921180392,1.499627987
19-05-2025 20:03,1.010308549,2.073827017,1.486884211
19-05-2025 20:04,0.947108795,2.069004568,1.506207627
19-05-2025 20:05,1.009722519,1.968721865,1.533003931
19-05-2025 20:06,0.988447532,2.019790177,1.465314791
19-05-2025 20:07,0.97969234,2.024701509,1.47367534
19-05-2025 20:08,1.018350289,2.013033688,1.487850959
19-05-2025 20:09,1.030929986,1.972484742,1.446165163
19-05-2025 20:10,1.027938404,1.966418832,1.467229686
19-05-2025 20:11,0.974823474,1.998722296,1.480951165
19-05-2025 20:12,0.990723629,2.058636451,1.534975567
19-05-2025 20:13,1.009937903,2.027180008,1.510502453
19-05-2025 20:14,1.029266354,1.981469283,1.507743596
19-05-2025 20:15,0.985624773,2.038584936,1.534035918
19-05-2025 20:16,0.994430231,1.857572869,1.494505128
19-05-2025 20:17,0.966809951,2.057438285,1.515618594
19-05-2025 20:18,0.964113801,1.913014311,1.49587113
19-05-2025 20:19,1.024375775,1.981877953,1.510614494
